index,duration,content,startOfParagraph,startTime,ID
1588,2456,"and we deal with it as a national problem,",False,1214720,2379
1589,2096,"which it is not , it is a global issue,",False,1217200,2379
1590,2720,and it's got to be dealt with collectively.,False,1219320,2379
1591,4336,"CA. People are incredibly bad at responding to graphs and numbers,",True,1223120,2379
1592,3776,and we shut our minds to it.,False,1227480,2379
1593,6256,"Somehow, to people, we're slightly better at responding to that sometimes.",False,1231280,2379
1594,2936,"And it seems like it's very possible that your nation,",False,1237560,2379
1595,4456,"despite, actually because of the intense problems you face,",False,1240520,2379
1596,4896,"you may yet be the warning light to the world that shines most visibly,",False,1245000,2379
1597,1976,most powerfully.,False,1249920,2379
1598,2817,"I just want to thank you,  I'm sure, on behalf of all of us,",False,1251920,2379
1599,2494,for your extraordinary leadership and for being here.,False,1254762,2379
1600,1573,"Mr. President, thank you so much.",True,1257280,2379
1601,773,AT. Thank you.,True,1258873,2379
1687,4134,"In half a century of trying to help prevent wars,",True,360,1542
1688,3515,there's one question that never leaves me.,False,4494,1542
1689,3700,How do we deal with extreme violence,False,8025,1542
1690,3501,without using force in return.,False,11725,1542
1691,2551,"When you're faced with brutality,",False,15226,1542
1692,2916,whether it's a child facing a bully on a playground,False,17777,1542
1693,1700,"or domestic violence ,",False,20693,1542
1694,2916,"or, on the streets of Syria today,",False,22393,1542
1695,2551,"facing tanks and shrapnel,",False,25309,1542
1696,3347,what's the most effective thing to do.,False,27860,1542
1697,2598,Fight back. Give in.,False,31207,1542
1698,3341,Use more force.,False,33805,1542
1699,3962,This question. How do I deal with a bully,True,37176,1542
1700,3750,without becoming a thug in return.,False,41138,1542
1701,3016,has been with me ever since I was a child.,False,44888,1542
1702,2551,"I remember I was about 13,",False,47904,1542
1703,4986,glued to a grainy black and white television in my parents' living room,False,50455,1542
1704,4265,"as Soviet tanks rolled into Budapest,",False,55441,1542
1705,2799,and kids not much older than me,False,59706,1542
1706,2501,were throwing themselves at the tanks,False,62505,1542
1707,2168,and getting mown down.,False,65006,1542
1708,3801,And I rushed upstairs and started packing my suitcase.,False,67174,1542
1709,2714,"And my mother came up and said, What on Earth are you doing.",True,70975,1542
1710,2282,"And I said, I'm going to Budapest.",True,73689,1542
1711,2634,"And she said, What on Earth for.",True,75971,1542
1712,2049,"And I said, Kids are getting killed there.",True,78605,1542
1713,1852,There's something terrible happening.,False,80654,1542
1714,2017,"And she said, Don't be so silly.",True,82506,1542
1715,2600,And I started to cry.,False,84523,1542
1716,2215,"And she got it, she said,",False,87123,1542
1717,1767,"Okay, I see it's serious.",False,89338,1542
1718,2834,You're much too young to help.,False,91105,1542
1719,2635,You need training. I'll help you.,False,93939,1542
1720,2165,But just unpack your suitcase.,False,96574,1542
1721,3566,And so I got some training,True,98739,1542
1722,3933,and went and worked in Africa during most of my 20s.,False,102305,1542
1723,3701,But I realized that what I really needed to know,False,106238,1542
1724,2399,I couldn't get from training courses.,False,109939,1542
1725,2186,I wanted to understand,False,112338,1542
1726,4450,"how violence, how oppression, works.",False,114524,1542
1727,4948,And what I've discovered since is this.,False,118974,1542
1728,4066,Bullies use violence in three ways.,False,123922,1542
1729,5303,"They use political violence to intimidate,",False,127988,1542
1730,5414,physical violence to terrorize,False,133291,1542
1731,7524,and mental or emotional violence to undermine.,False,138705,1542
1732,3227,And only very rarely in very few cases,False,146229,1542
1733,3516,does it work to use more violence.,False,149456,1542
1734,6209,"Nelson Mandela went to jail believing in violence,",True,152972,1542
1735,2024,and 27 years later,False,159181,1542
1736,1983,he and his colleagues,False,161205,1542
1737,1985,had slowly and carefully,False,163188,1542
1738,4966,"honed the skills, the incredible skills, that they needed",False,165173,1542
1739,4200,to turn one of the most vicious governments the world has known,False,170139,1542
1740,1866,into a democracy.,False,174339,1542
1741,4732,And they did it in a total devotion to non-violence.,False,176205,1542
1742,7167,They realized that using force against force,False,180937,1542
1743,5196,doesn't work.,False,188104,1542
1744,2193,So what does work.,True,193300,1542
1745,3469,Over time I've collected about a half-dozen methods,False,195493,1542
1746,1833,"that do work , of course there are many more ,",False,198962,1542
1747,2346,that do work and that are effective.,False,200795,1542
1748,1367,And the first is,False,203141,1542
1749,2518,that the change that has to take place,False,204508,1542
1750,4465,"has to take place here, inside me.",False,207026,1542
1751,4100,"It's my response, my attitude, to oppression",False,211491,1542
1752,2851,"that I've got control over,",False,215591,1542
1753,2300,and that I can do something about.,False,218442,1542
1754,4183,And what I need to develop is self-knowledge to do that.,True,220742,1542
1755,2499,"That means I need to know how I tick,",False,224925,1542
1756,2251,"when I collapse,",False,227424,1542
1757,4334,"where my formidable points are,",False,229675,1542
1758,2498,where my weaker points are.,False,234009,1542
1759,1468,When do I give in.,False,236507,1542
1760,5263,What will I stand up for.,False,237975,1542
1761,5139,And meditation or self-inspection,False,243238,1542
1762,2534,"is one of the ways , again it's not the only one ,",False,248377,1542
1763,1118,it's one of the ways,False,250911,1542
1764,4117,of gaining this kind of inner power.,False,252029,1542
1765,2482,"And my heroine here , like Satish's ,",True,256146,1542
1766,3033,is Aung San Suu Kyi in Burma.,False,258628,1542
1767,3633,She was leading a group of students,False,261661,1542
1768,2400,on a protest in the streets of Rangoon.,False,265294,1542
1769,4183,They came around a corner faced with a row of machine guns.,False,267694,1542
1770,1167,And she realized straight away,False,271877,1542
1771,3918,that the soldiers with their fingers shaking on the triggers,False,273044,1542
1772,5698,were more scared than the student protesters behind her.,False,276962,1542
1773,2705,But she told the students to sit down.,False,282660,1542
1774,7296,And she walked forward with such calm and such clarity,False,285365,1542
1775,3450,and such total lack of fear,False,292661,1542
1776,4100,"that she could walk right up to the first gun,",False,296111,1542
1777,4076,put her hand on it and lower it.,False,300211,1542
1778,3518,And no one got killed.,False,308564,1542
1779,3942,"So that's what the mastery of fear can do ,",True,312097,1542
1780,2301,"not only faced with machine guns,",False,316039,1542
1781,4166,but if you meet a knife fight in the street.,False,318340,1542
1782,2365,But we have to practice.,False,322506,1542
1783,1901,So what about our fear.,False,324871,1542
1784,4954,I have a little mantra.,False,326772,1542
1785,3441,My fear grows fat,False,331726,1542
1786,2217,on the energy I feed it.,False,335167,1542
1787,2287,And if it grows very big,False,337384,1542
1788,2362,it probably happens.,False,339671,1542
1789,4435,"So we all know the three o'clock in the morning syndrome,",True,342033,1542
1790,2716,"when something you've been worrying about wakes you up ,",False,346468,1542
1791,2390,"I see a lot of people ,",False,349184,1542
1792,3610,"and for an hour you toss and turn,",False,351574,1542
1793,1678,"it gets worse and worse,",False,355184,1542
1794,3122,and by four o'clock you're pinned to the pillow,False,356862,1542
1795,2203,by a monster this big.,False,359984,1542
1796,1934,The only thing to do,False,362187,1542
1797,1834,"is to get up, make a cup of tea",False,364121,1542
1798,5316,and sit down with the fear like a child beside you.,False,365955,1542
1799,2481,You're the adult.,False,371271,1542
1800,1887,The fear is the child.,False,373752,1542
1801,1445,And you talk to the fear,False,375639,1542
1802,3186,"and you ask it what it wants, what it needs.",False,377084,1542
1803,4617,How can this be made better.,False,380270,1542
1804,1750,How can the child feel stronger.,False,384887,1542
1805,1449,And you make a plan.,False,386637,1542
1806,2005,"And you say, Okay, now we're going back to sleep.",False,388086,1542
1807,3767,"Half-past seven, we're getting up and that's what we're going to do.",False,390091,1542
1808,5732,"I had one of these 3 a.m. episodes on Sunday ,",True,393858,1542
